full_name,year,month,total_spending,gender,zip,job,age
Kayla Smith,2022,1,1451.26,0,818,433,55
Kayla Smith,2022,2,1132.08,0,818,433,55
Kayla Smith,2022,3,1580.96,0,818,433,55
Kayla Smith,2022,4,1335.16,0,818,433,55
Kayla Smith,2022,5,1467.58,0,818,433,55
Kayla Smith,2022,6,1748.8899999999999,0,818,433,55
Kayla Smith,2022,7,2549.25,0,818,433,55
Kayla Smith,2022,8,3553.9900000000002,0,818,433,55
Kayla Smith,2022,9,1739.2,0,818,433,55
Kayla Smith,2022,10,1981.9,0,818,433,55
Kayla Smith,2022,11,576.4,0,818,433,55
Kayla Smith,2022,12,2560.91,0,818,433,55
Kayla Webb,2019,1,739.34,0,273,389,55
Kayla Webb,2019,2,1305.66,0,273,389,55
Kayla Webb,2019,3,1321.93,0,273,389,55
Kayla Webb,2019,4,2229.32,0,273,389,55
Kayla Webb,2019,5,2741.26,0,273,389,55
Kayla Webb,2019,6,1798.94,0,273,389,55
Kayla Webb,2019,7,3758.64,0,273,389,55
Kayla Webb,2019,8,2126.76,0,273,389,55
Kayla Webb,2019,9,2203.89,0,273,389,55
Kayla Webb,2019,10,1600.27,0,273,389,55
Kayla Webb,2019,11,1437.2,0,273,389,55
Kayla Webb,2019,12,5237.62,0,273,389,55
Kayla Webb,2020,1,1131.76,0,273,389,55
Kayla Webb,2020,2,974.55,0,273,389,55
Kayla Webb,2020,3,1639.1299999999999,0,273,389,55
Kayla Webb,2020,4,1902.97,0,273,389,55
Kayla Webb,2020,5,1895.85,0,273,389,55
Kayla Webb,2020,6,1204.06,0,273,389,55
Kayla Webb,2020,7,2250.12,0,273,389,55
Kayla Webb,2020,8,2038.65,0,273,389,55
Kayla Webb,2020,9,1372.89,0,273,389,55
Kayla Webb,2020,10,2476.73,0,273,389,55
Kayla Webb,2020,11,1323.32,0,273,389,55
Kayla Webb,2020,12,3990.36,0,273,389,55
Kayla Webb,2021,1,810.15,0,273,389,55
Kayla Webb,2021,2,955.84,0,273,389,55
Kayla Webb,2021,3,2482.21,0,273,389,55
Kayla Webb,2021,4,1615.9199999999998,0,273,389,55
Kayla Webb,2021,5,2408.35,0,273,389,55
Kayla Webb,2021,6,2279.02,0,273,389,55
Kayla Webb,2021,7,2534.59,0,273,389,55
Kayla Webb,2021,8,2948.74,0,273,389,55
Kayla Webb,2021,9,1586.73,0,273,389,55
Kayla Webb,2021,10,1988.98,0,273,389,55
Kayla Webb,2021,11,1642.71,0,273,389,55
Kayla Webb,2021,12,2243.08,0,273,389,55
Kayla Webb,2022,1,620.02,0,273,389,55
Kayla Webb,2022,2,1032.52,0,273,389,55
Kayla Webb,2022,3,2297.14,0,273,389,55
Kayla Webb,2022,4,1206.23,0,273,389,55
Kayla Webb,2022,5,1113.33,0,273,389,55
Kayla Webb,2022,6,2205.62,0,273,389,55
Kayla Webb,2022,7,1981.96,0,273,389,55
Kayla Webb,2022,8,2194.61,0,273,389,55
Kayla Webb,2022,9,1422.35,0,273,389,55
Kayla Webb,2022,10,1989.74,0,273,389,55
Kayla Webb,2022,11,1814.3899999999999,0,273,389,55
Kayla Webb,2022,12,2986.02,0,273,389,55
Keith Campbell,2019,1,3179.95,1,739,261,56
Keith Campbell,2019,2,2692.83,1,739,261,56
Keith Campbell,2019,3,4703.84,1,739,261,56
Keith Campbell,2019,4,5126.88,1,739,261,56
Keith Campbell,2019,5,4652.76,1,739,261,56
Keith Campbell,2019,6,2748.06,1,739,261,56
Keith Campbell,2019,7,3254.16,1,739,261,56
Keith Campbell,2019,8,6194.35,1,739,261,56
Keith Campbell,2019,9,4134.3099999999995,1,739,261,56
Keith Campbell,2019,10,2490.36,1,739,261,56
Keith Campbell,2019,11,5024.45,1,739,261,56
Keith Campbell,2019,12,6338.71,1,739,261,56
Keith Campbell,2020,1,2021.08,1,739,261,56
Keith Campbell,2020,2,1498.59,1,739,261,56
Keith Campbell,2020,3,4332.05,1,739,261,56
Keith Campbell,2020,4,2747.43,1,739,261,56
Keith Campbell,2020,5,4137.9,1,739,261,56
Keith Campbell,2020,6,2827.39,1,739,261,56
Keith Campbell,2020,7,4434.82,1,739,261,56
Keith Campbell,2020,8,5247.18,1,739,261,56
Keith Campbell,2020,9,3951.73,1,739,261,56
Keith Campbell,2020,10,4300.49,1,739,261,56
Keith Campbell,2020,11,3487.04,1,739,261,56
Keith Campbell,2020,12,5294.94,1,739,261,56
Keith Campbell,2021,1,2710.12,1,739,261,56
Keith Campbell,2021,2,2587.43,1,739,261,56
Keith Campbell,2021,3,3034.21,1,739,261,56
Keith Campbell,2021,4,3870.84,1,739,261,56
Keith Campbell,2021,5,4840.18,1,739,261,56
Keith Campbell,2021,6,4204.64,1,739,261,56
Keith Campbell,2021,7,3552.16,1,739,261,56
Keith Campbell,2021,8,3351.02,1,739,261,56
Keith Campbell,2021,9,3988.77,1,739,261,56
Keith Campbell,2021,10,4070.05,1,739,261,56
Keith Campbell,2021,11,3251.37,1,739,261,56
Keith Campbell,2021,12,7905.48,1,739,261,56
Keith Campbell,2022,1,1962.94,1,739,261,56
Keith Campbell,2022,2,2336.36,1,739,261,56
Keith Campbell,2022,3,4405.18,1,739,261,56
Keith Campbell,2022,4,3214.47,1,739,261,56
Keith Campbell,2022,5,4050.61,1,739,261,56
Keith Campbell,2022,6,4027.26,1,739,261,56
Keith Campbell,2022,7,3818.51,1,739,261,56
Keith Campbell,2022,8,3635.94,1,739,261,56
Keith Campbell,2022,9,2883.66,1,739,261,56
Keith Campbell,2022,10,7378.55,1,739,261,56
Keith Campbell,2022,11,3508.63,1,739,261,56
Keith Campbell,2022,12,5767.7,1,739,261,56
Kelli Mccoy,2022,1,5255.39,0,95,494,95
Kelli Mccoy,2022,2,4269.51,0,95,494,95
Kelli Mccoy,2022,3,5144.26,0,95,494,95
Kelli Mccoy,2022,4,5732.51,0,95,494,95
Kelli Mccoy,2022,5,3861.56,0,95,494,95
Kelli Mccoy,2022,6,5329.71,0,95,494,95
Kelli Mccoy,2022,7,6466.0,0,95,494,95
Kelli Mccoy,2022,8,6839.09,0,95,494,95
Kelli Mccoy,2022,9,7750.36,0,95,494,95
Kelli Mccoy,2022,10,5590.76,0,95,494,95
Kelli Mccoy,2022,11,4079.92,0,95,494,95
Kelli Mccoy,2022,12,10021.73,0,95,494,95
Kellie Page,2019,1,1477.2,0,595,45,64
Kellie Page,2019,2,486.69,0,595,45,64
Kellie Page,2019,3,1853.57,0,595,45,64
Kellie Page,2019,4,2190.45,0,595,45,64
Kellie Page,2019,5,2852.71,0,595,45,64
Kellie Page,2019,6,1728.12,0,595,45,64
Kellie Page,2019,7,1309.97,0,595,45,64
Kellie Page,2019,8,3013.86,0,595,45,64
Kellie Page,2019,9,1825.09,0,595,45,64
Kellie Page,2019,10,2508.34,0,595,45,64
Kellie Page,2019,11,1567.89,0,595,45,64
Kellie Page,2019,12,3152.52,0,595,45,64
Kellie Page,2020,1,1834.51,0,595,45,64
Kellie Page,2020,2,1432.07,0,595,45,64
Kellie Page,2020,3,4486.9,0,595,45,64
Kellie Page,2020,4,1170.91,0,595,45,64
Kellie Page,2020,5,1825.98,0,595,45,64
Kellie Page,2020,6,3159.62,0,595,45,64
Kellie Page,2020,7,2651.42,0,595,45,64
Kellie Page,2020,8,2117.85,0,595,45,64
Kellie Page,2020,9,2010.77,0,595,45,64
Kellie Page,2020,10,1721.6699999999998,0,595,45,64
Kellie Page,2020,11,1668.76,0,595,45,64
Kellie Page,2020,12,4070.81,0,595,45,64
Kellie Page,2021,1,1025.15,0,595,45,64
Kellie Page,2021,2,690.76,0,595,45,64
Kellie Page,2021,3,1297.3999999999999,0,595,45,64
Kellie Page,2021,4,1535.99,0,595,45,64
Kellie Page,2021,5,990.77,0,595,45,64
Kellie Page,2021,6,1750.57,0,595,45,64
Kellie Page,2021,7,1806.1499999999999,0,595,45,64
Kellie Page,2021,8,1787.21,0,595,45,64
Kellie Page,2021,9,1359.36,0,595,45,64
Kellie Page,2021,10,1701.91,0,595,45,64
Kellie Page,2021,11,1101.75,0,595,45,64
Kellie Page,2021,12,3882.44,0,595,45,64
Kellie Page,2022,1,1910.7900000000002,0,595,45,64
Kellie Page,2022,2,2687.77,0,595,45,64
Kellie Page,2022,3,3030.27,0,595,45,64
Kellie Page,2022,4,2048.46,0,595,45,64
Kellie Page,2022,5,1958.74,0,595,45,64
Kellie Page,2022,6,4329.12,0,595,45,64
Kellie Page,2022,7,3834.9,0,595,45,64
Kellie Page,2022,8,4737.11,0,595,45,64
Kellie Page,2022,9,2574.97,0,595,45,64
Kellie Page,2022,10,3273.21,0,595,45,64
Kellie Page,2022,11,2603.56,0,595,45,64
Kellie Page,2022,12,6700.24,0,595,45,64
Kelly Blake,2018,12,74.56,0,259,213,52
Kelly Blake,2019,1,4847.37,0,259,213,52
Kelly Blake,2019,2,2439.06,0,259,213,52
Kelly Blake,2019,3,3731.56,0,259,213,52
Kelly Blake,2019,4,3256.9900000000002,0,259,213,52
Kelly Blake,2019,5,6788.75,0,259,213,52
Kelly Blake,2019,6,4175.73,0,259,213,52
Kelly Blake,2019,7,4398.44,0,259,213,52
Kelly Blake,2019,8,2537.21,0,259,213,52
Kelly Blake,2019,9,4823.43,0,259,213,52
Kelly Blake,2019,10,2966.42,0,259,213,52
Kelly Blake,2019,11,3939.32,0,259,213,52
Kelly Blake,2019,12,7886.26,0,259,213,52
Kelly Blake,2020,1,2661.75,0,259,213,52
Kelly Blake,2020,2,3070.78,0,259,213,52
Kelly Blake,2020,3,4462.85,0,259,213,52
Kelly Blake,2020,4,3753.9700000000003,0,259,213,52
Kelly Blake,2020,5,4921.75,0,259,213,52
Kelly Blake,2020,6,3944.88,0,259,213,52
Kelly Blake,2020,7,3966.76,0,259,213,52
Kelly Blake,2020,8,6007.28,0,259,213,52
Kelly Blake,2020,9,4234.95,0,259,213,52
Kelly Blake,2020,10,4103.55,0,259,213,52
Kelly Blake,2020,11,2634.45,0,259,213,52
Kelly Blake,2020,12,5612.18,0,259,213,52
Kelly Blake,2021,1,3523.37,0,259,213,52
Kelly Blake,2021,2,3152.29,0,259,213,52
Kelly Blake,2021,3,4246.56,0,259,213,52
Kelly Blake,2021,4,2367.15,0,259,213,52
Kelly Blake,2021,5,4733.69,0,259,213,52
Kelly Blake,2021,6,3560.94,0,259,213,52
Kelly Blake,2021,7,6560.62,0,259,213,52
Kelly Blake,2021,8,4114.25,0,259,213,52
Kelly Blake,2021,9,9600.23,0,259,213,52
Kelly Blake,2021,10,3277.46,0,259,213,52
Kelly Blake,2021,11,3040.04,0,259,213,52
Kelly Blake,2021,12,5668.74,0,259,213,52
Kelly Blake,2022,1,4997.87,0,259,213,52
Kelly Blake,2022,2,4680.02,0,259,213,52
Kelly Blake,2022,3,10495.68,0,259,213,52
Kelly Blake,2022,4,7942.99,0,259,213,52
Kelly Blake,2022,5,7390.02,0,259,213,52
Kelly Blake,2022,6,7390.82,0,259,213,52
Kelly Blake,2022,7,9987.52,0,259,213,52
Kelly Blake,2022,8,10636.59,0,259,213,52
Kelly Blake,2022,9,6173.67,0,259,213,52
Kelly Blake,2022,10,6548.92,0,259,213,52
Kelly Blake,2022,11,6075.44,0,259,213,52
Kelly Blake,2022,12,12478.15,0,259,213,52
Kelly Blankenship,2019,1,857.14,0,833,486,64
Kelly Blankenship,2019,2,1417.19,0,833,486,64
Kelly Blankenship,2019,3,2518.88,0,833,486,64
Kelly Blankenship,2019,4,2104.25,0,833,486,64
Kelly Blankenship,2019,5,1364.52,0,833,486,64
Kelly Blankenship,2019,6,1771.3,0,833,486,64
Kelly Blankenship,2019,7,2109.36,0,833,486,64
Kelly Blankenship,2019,8,2515.75,0,833,486,64
Kelly Blankenship,2019,9,1597.1100000000001,0,833,486,64
Kelly Blankenship,2019,10,1027.49,0,833,486,64
Kelly Blankenship,2019,11,4638.74,0,833,486,64
Kelly Blankenship,2019,12,8573.08,0,833,486,64
Kelly Blankenship,2020,1,865.17,0,833,486,64
Kelly Blankenship,2020,2,2128.4,0,833,486,64
Kelly Blankenship,2020,3,1846.77,0,833,486,64
Kelly Blankenship,2020,4,1168.56,0,833,486,64
Kelly Blankenship,2020,5,1338.88,0,833,486,64
Kelly Blankenship,2020,6,2629.28,0,833,486,64
Kelly Blankenship,2020,7,1821.27,0,833,486,64
Kelly Blankenship,2020,8,2413.03,0,833,486,64
Kelly Blankenship,2020,9,2238.38,0,833,486,64
Kelly Blankenship,2020,10,2388.46,0,833,486,64
Kelly Blankenship,2020,11,1236.36,0,833,486,64
Kelly Blankenship,2020,12,1874.68,0,833,486,64
Kelly Blankenship,2021,1,1509.98,0,833,486,64
Kelly Blankenship,2021,2,2124.58,0,833,486,64
Kelly Blankenship,2021,3,2532.97,0,833,486,64
Kelly Blankenship,2021,4,1816.39,0,833,486,64
Kelly Blankenship,2021,5,1567.57,0,833,486,64
Kelly Blankenship,2021,6,1328.08,0,833,486,64
Kelly Blankenship,2021,7,1537.76,0,833,486,64
Kelly Blankenship,2021,8,1648.92,0,833,486,64
Kelly Blankenship,2021,9,1252.52,0,833,486,64
Kelly Blankenship,2021,10,1794.01,0,833,486,64
Kelly Blankenship,2021,11,1780.63,0,833,486,64
Kelly Blankenship,2021,12,2891.0299999999997,0,833,486,64
Kelly Blankenship,2022,1,3661.11,0,833,486,64
Kelly Blankenship,2022,2,6746.9400000000005,0,833,486,64
Kelly Blankenship,2022,3,5033.07,0,833,486,64
Kelly Blankenship,2022,4,5752.31,0,833,486,64
Kelly Blankenship,2022,5,9170.4,0,833,486,64
Kelly Blankenship,2022,6,12083.539999999999,0,833,486,64
Kelly Blankenship,2022,7,7757.03,0,833,486,64
Kelly Blankenship,2022,8,14215.960000000001,0,833,486,64
Kelly Blankenship,2022,9,6839.31,0,833,486,64
Kelly Blankenship,2022,10,7240.53,0,833,486,64
Kelly Blankenship,2022,11,5731.37,0,833,486,64
Kelly Blankenship,2022,12,11165.41,0,833,486,64
Kelly Hernandez,2018,12,8.12,0,54,9,63
Kelly Hernandez,2019,1,2497.87,0,54,9,63
Kelly Hernandez,2019,2,1664.94,0,54,9,63
Kelly Hernandez,2019,3,2279.37,0,54,9,63
Kelly Hernandez,2019,4,5844.35,0,54,9,63
Kelly Hernandez,2019,5,5900.69,0,54,9,63
Kelly Hernandez,2019,6,5049.11,0,54,9,63
Kelly Hernandez,2019,7,5522.28,0,54,9,63
Kelly Hernandez,2019,8,4939.24,0,54,9,63
Kelly Hernandez,2019,9,4499.52,0,54,9,63
Kelly Hernandez,2019,10,3175.14,0,54,9,63
Kelly Hernandez,2019,11,3410.48,0,54,9,63
Kelly Hernandez,2019,12,7642.15,0,54,9,63
Kelly Hernandez,2020,1,2332.88,0,54,9,63
Kelly Hernandez,2020,2,1838.71,0,54,9,63
Kelly Hernandez,2020,3,3312.38,0,54,9,63
Kelly Hernandez,2020,4,2887.0499999999997,0,54,9,63
Kelly Hernandez,2020,5,4923.33,0,54,9,63
Kelly Hernandez,2020,6,5309.5,0,54,9,63
Kelly Hernandez,2020,7,5354.62,0,54,9,63
Kelly Hernandez,2020,8,2918.13,0,54,9,63
Kelly Hernandez,2020,9,3492.34,0,54,9,63
Kelly Hernandez,2020,10,5196.25,0,54,9,63
Kelly Hernandez,2020,11,3762.4,0,54,9,63
Kelly Hernandez,2020,12,6877.47,0,54,9,63
Kelly Hernandez,2021,1,3460.77,0,54,9,63
Kelly Hernandez,2021,2,4906.59,0,54,9,63
Kelly Hernandez,2021,3,3273.85,0,54,9,63
Kelly Hernandez,2021,4,3152.43,0,54,9,63
Kelly Hernandez,2021,5,3664.6,0,54,9,63
Kelly Hernandez,2021,6,3297.55,0,54,9,63
Kelly Hernandez,2021,7,3664.01,0,54,9,63
Kelly Hernandez,2021,8,4127.78,0,54,9,63
Kelly Hernandez,2021,9,3566.55,0,54,9,63
Kelly Hernandez,2021,10,4293.83,0,54,9,63
Kelly Hernandez,2021,11,2653.84,0,54,9,63
Kelly Hernandez,2021,12,7014.32,0,54,9,63
Kelly Hernandez,2022,1,2859.4,0,54,9,63
Kelly Hernandez,2022,2,2175.52,0,54,9,63
Kelly Hernandez,2022,3,3552.85,0,54,9,63
Kelly Hernandez,2022,4,1990.25,0,54,9,63
Kelly Hernandez,2022,5,2900.09,0,54,9,63
Kelly Hernandez,2022,6,3931.17,0,54,9,63
Kelly Hernandez,2022,7,4353.61,0,54,9,63
Kelly Hernandez,2022,8,3440.4,0,54,9,63
Kelly Hernandez,2022,9,3019.41,0,54,9,63
Kelly Hernandez,2022,10,3541.87,0,54,9,63
Kelly Hernandez,2022,11,2443.31,0,54,9,63
Kelly Hernandez,2022,12,7177.43,0,54,9,63
Kelly Watson,2018,12,29.33,0,443,429,81
Kelly Watson,2019,1,753.69,0,443,429,81
Kelly Watson,2019,2,1001.62,0,443,429,81
Kelly Watson,2019,3,1432.37,0,443,429,81
Kelly Watson,2019,4,2583.74,0,443,429,81
Kelly Watson,2019,5,2370.39,0,443,429,81
Kelly Watson,2019,6,2836.1,0,443,429,81
Kelly Watson,2019,7,1592.67,0,443,429,81
Kelly Watson,2019,8,1359.48,0,443,429,81
Kelly Watson,2019,9,2490.83,0,443,429,81
Kelly Watson,2019,10,2163.7799999999997,0,443,429,81
Kelly Watson,2019,11,1793.48,0,443,429,81
Kelly Watson,2019,12,2924.58,0,443,429,81
Kelly Watson,2020,1,1194.5,0,443,429,81
Kelly Watson,2020,2,1598.53,0,443,429,81
Kelly Watson,2020,3,2227.5,0,443,429,81
Kelly Watson,2020,4,1806.22,0,443,429,81
Kelly Watson,2020,5,1615.56,0,443,429,81
Kelly Watson,2020,6,1580.23,0,443,429,81
Kelly Watson,2020,7,3749.05,0,443,429,81
Kelly Watson,2020,8,3675.52,0,443,429,81
Kelly Watson,2020,9,2483.89,0,443,429,81
Kelly Watson,2020,10,2729.31,0,443,429,81
Kelly Watson,2020,11,2163.67,0,443,429,81
Kelly Watson,2020,12,3003.25,0,443,429,81
Kelly Watson,2021,1,706.18,0,443,429,81
Kelly Watson,2021,2,658.21,0,443,429,81
Kelly Watson,2021,3,1882.41,0,443,429,81
Kelly Watson,2021,4,1874.06,0,443,429,81
Kelly Watson,2021,5,1239.74,0,443,429,81
Kelly Watson,2021,6,1758.72,0,443,429,81
Kelly Watson,2021,7,1837.12,0,443,429,81
Kelly Watson,2021,8,1145.71,0,443,429,81
Kelly Watson,2021,9,1534.23,0,443,429,81
Kelly Watson,2021,10,1627.92,0,443,429,81
Kelly Watson,2021,11,1294.88,0,443,429,81
Kelly Watson,2021,12,4886.0599999999995,0,443,429,81
Kelly Watson,2022,1,1137.8799999999999,0,443,429,81
Kelly Watson,2022,2,1681.09,0,443,429,81
Kelly Watson,2022,3,1913.53,0,443,429,81
Kelly Watson,2022,4,1652.74,0,443,429,81
Kelly Watson,2022,5,1593.05,0,443,429,81
Kelly Watson,2022,6,1314.48,0,443,429,81
Kelly Watson,2022,7,2172.65,0,443,429,81
Kelly Watson,2022,8,2385.62,0,443,429,81
Kelly Watson,2022,9,3155.55,0,443,429,81
Kelly Watson,2022,10,1407.91,0,443,429,81
Kelly Watson,2022,11,2095.46,0,443,429,81
Kelly Watson,2022,12,2672.06,0,443,429,81
Kelly Welch,2018,12,567.7,0,386,139,40
Kelly Welch,2019,1,8588.21,0,386,139,40
Kelly Welch,2019,2,10657.09,0,386,139,40
Kelly Welch,2019,3,16720.05,0,386,139,40
Kelly Welch,2019,4,16183.36,0,386,139,40
Kelly Welch,2019,5,17283.08,0,386,139,40
Kelly Welch,2019,6,18844.65,0,386,139,40
Kelly Welch,2019,7,16900.32,0,386,139,40
Kelly Welch,2019,8,17885.61,0,386,139,40
Kelly Welch,2019,9,16394.47,0,386,139,40
Kelly Welch,2019,10,14465.39,0,386,139,40
Kelly Welch,2019,11,14790.61,0,386,139,40
Kelly Welch,2019,12,28873.69,0,386,139,40
Kelly Welch,2020,1,12930.91,0,386,139,40
Kelly Welch,2020,2,11252.07,0,386,139,40
Kelly Welch,2020,3,14301.0,0,386,139,40
Kelly Welch,2020,4,10739.85,0,386,139,40
Kelly Welch,2020,5,10445.0,0,386,139,40
Kelly Welch,2020,6,10411.99,0,386,139,40
Kelly Welch,2020,7,15738.13,0,386,139,40
Kelly Welch,2020,8,14361.26,0,386,139,40
Kelly Welch,2020,9,10972.96,0,386,139,40
Kelly Welch,2020,10,8038.64,0,386,139,40
Kelly Welch,2020,11,12094.880000000001,0,386,139,40
Kelly Welch,2020,12,22953.85,0,386,139,40
Kelly Welch,2021,1,10249.02,0,386,139,40
Kelly Welch,2021,2,6585.07,0,386,139,40
Kelly Welch,2021,3,9490.9,0,386,139,40
Kelly Welch,2021,4,10279.62,0,386,139,40
Kelly Welch,2021,5,11338.41,0,386,139,40
Kelly Welch,2021,6,11580.33,0,386,139,40
Kelly Welch,2021,7,14222.82,0,386,139,40
Kelly Welch,2021,8,12450.57,0,386,139,40
Kelly Welch,2021,9,7739.51,0,386,139,40
Kelly Welch,2021,10,12425.23,0,386,139,40
Kelly Welch,2021,11,12478.51,0,386,139,40
Kelly Welch,2021,12,19190.46,0,386,139,40
Kelly Welch,2022,1,19804.14,0,386,139,40
Kelly Welch,2022,2,19775.02,0,386,139,40
Kelly Welch,2022,3,24848.84,0,386,139,40
Kelly Welch,2022,4,25937.81,0,386,139,40
Kelly Welch,2022,5,25990.1,0,386,139,40
Kelly Welch,2022,6,24321.06,0,386,139,40
Kelly Welch,2022,7,28847.86,0,386,139,40
Kelly Welch,2022,8,23760.23,0,386,139,40
Kelly Welch,2022,9,18901.36,0,386,139,40
Kelly Welch,2022,10,28061.440000000002,0,386,139,40
Kelly Welch,2022,11,24119.52,0,386,139,40
Kelly Welch,2022,12,40475.31,0,386,139,40
Kenneth Nelson,2018,12,2.96,1,854,488,54
Kenneth Nelson,2019,1,2145.99,1,854,488,54
Kenneth Nelson,2019,2,2799.5,1,854,488,54
Kenneth Nelson,2019,3,4405.04,1,854,488,54
Kenneth Nelson,2019,4,3050.42,1,854,488,54
Kenneth Nelson,2019,5,2833.09,1,854,488,54
Kenneth Nelson,2019,6,5371.78,1,854,488,54
Kenneth Nelson,2019,7,4846.27,1,854,488,54
Kenneth Nelson,2019,8,4909.52,1,854,488,54
Kenneth Nelson,2019,9,4105.7699999999995,1,854,488,54
Kenneth Nelson,2019,10,2389.8,1,854,488,54
Kenneth Nelson,2019,11,4419.61,1,854,488,54
Kenneth Nelson,2019,12,8896.29,1,854,488,54
Kenneth Nelson,2020,1,1472.26,1,854,488,54
Kenneth Nelson,2020,2,2603.39,1,854,488,54
Kenneth Nelson,2020,3,6685.26,1,854,488,54
Kenneth Nelson,2020,4,4559.8,1,854,488,54
Kenneth Nelson,2020,5,3508.88,1,854,488,54
Kenneth Nelson,2020,6,4268.0199999999995,1,854,488,54
Kenneth Nelson,2020,7,5459.55,1,854,488,54
Kenneth Nelson,2020,8,3422.33,1,854,488,54
Kenneth Nelson,2020,9,4781.58,1,854,488,54
Kenneth Nelson,2020,10,4481.63,1,854,488,54
Kenneth Nelson,2020,11,3418.0,1,854,488,54
Kenneth Nelson,2020,12,6610.86,1,854,488,54
Kenneth Nelson,2021,1,4864.18,1,854,488,54
Kenneth Nelson,2021,2,2053.59,1,854,488,54
Kenneth Nelson,2021,3,3812.5299999999997,1,854,488,54
Kenneth Nelson,2021,4,2149.27,1,854,488,54
Kenneth Nelson,2021,5,2559.06,1,854,488,54
Kenneth Nelson,2021,6,3920.93,1,854,488,54
Kenneth Nelson,2021,7,3712.94,1,854,488,54
Kenneth Nelson,2021,8,4091.92,1,854,488,54
Kenneth Nelson,2021,9,2821.4900000000002,1,854,488,54
Kenneth Nelson,2021,10,2571.06,1,854,488,54
Kenneth Nelson,2021,11,3349.6,1,854,488,54
Kenneth Nelson,2021,12,6526.1,1,854,488,54
Kenneth Nelson,2022,1,4363.88,1,854,488,54
Kenneth Nelson,2022,2,3141.76,1,854,488,54
Kenneth Nelson,2022,3,5223.68,1,854,488,54
Kenneth Nelson,2022,4,6640.11,1,854,488,54
Kenneth Nelson,2022,5,13871.35,1,854,488,54
Kenneth Nelson,2022,6,9494.45,1,854,488,54
Kenneth Nelson,2022,7,9773.57,1,854,488,54
Kenneth Nelson,2022,8,7008.0,1,854,488,54
Kenneth Nelson,2022,9,5713.93,1,854,488,54
Kenneth Nelson,2022,10,6683.63,1,854,488,54
Kenneth Nelson,2022,11,8874.960000000001,1,854,488,54
Kenneth Nelson,2022,12,11519.61,1,854,488,54
Kerry Graham,2018,12,36.33,0,288,273,89
Kerry Graham,2019,1,3454.44,0,288,273,89
Kerry Graham,2019,2,2831.18,0,288,273,89
Kerry Graham,2019,3,3917.57,0,288,273,89
Kerry Graham,2019,4,5953.8,0,288,273,89
Kerry Graham,2019,5,6470.58,0,288,273,89
Kerry Graham,2019,6,4032.75,0,288,273,89
Kerry Graham,2019,7,5723.84,0,288,273,89
Kerry Graham,2019,8,5846.5,0,288,273,89
Kerry Graham,2019,9,3281.09,0,288,273,89
Kerry Graham,2019,10,3064.49,0,288,273,89
Kerry Graham,2019,11,3705.7,0,288,273,89
Kerry Graham,2019,12,5361.71,0,288,273,89
Kerry Graham,2020,1,3242.35,0,288,273,89
Kerry Graham,2020,2,1986.8,0,288,273,89
Kerry Graham,2020,3,3358.79,0,288,273,89
Kerry Graham,2020,4,3367.63,0,288,273,89
Kerry Graham,2020,5,3245.66,0,288,273,89
Kerry Graham,2020,6,4032.4,0,288,273,89
Kerry Graham,2020,7,5305.96,0,288,273,89
Kerry Graham,2020,8,6364.88,0,288,273,89
Kerry Graham,2020,9,2282.39,0,288,273,89
Kerry Graham,2020,10,2699.7,0,288,273,89
Kerry Graham,2020,11,2859.9500000000003,0,288,273,89
Kerry Graham,2020,12,7081.24,0,288,273,89
Kerry Graham,2021,1,2281.59,0,288,273,89
Kerry Graham,2021,2,1094.0,0,288,273,89
Kerry Graham,2021,3,2219.35,0,288,273,89
Kerry Graham,2021,4,1917.15,0,288,273,89
Kerry Graham,2021,5,2213.82,0,288,273,89
Kerry Graham,2021,6,2576.6,0,288,273,89
Kerry Graham,2021,7,4138.87,0,288,273,89
Kerry Graham,2021,8,3991.42,0,288,273,89
Kerry Graham,2021,9,2014.95,0,288,273,89
Kerry Graham,2021,10,2921.57,0,288,273,89
Kerry Graham,2021,11,1984.78,0,288,273,89
Kerry Graham,2021,12,4285.0,0,288,273,89
Kerry Graham,2022,1,7876.97,0,288,273,89
Kerry Graham,2022,2,6922.03,0,288,273,89
Kerry Graham,2022,3,10537.33,0,288,273,89
Kerry Graham,2022,4,9049.84,0,288,273,89
Kerry Graham,2022,5,11238.45,0,288,273,89
Kerry Graham,2022,6,11501.65,0,288,273,89
Kerry Graham,2022,7,13438.58,0,288,273,89
Kerry Graham,2022,8,9814.16,0,288,273,89
Kerry Graham,2022,9,7595.99,0,288,273,89
Kerry Graham,2022,10,6290.41,0,288,273,89
Kerry Graham,2022,11,8582.44,0,288,273,89
Kerry Graham,2022,12,16511.53,0,288,273,89
Kevin Burton,2019,1,2186.68,1,534,38,25
Kevin Burton,2019,2,2004.82,1,534,38,25
Kevin Burton,2019,3,3322.24,1,534,38,25
Kevin Burton,2019,4,2670.99,1,534,38,25
Kevin Burton,2019,5,3587.2,1,534,38,25
Kevin Burton,2019,6,3566.01,1,534,38,25
Kevin Burton,2019,7,4482.12,1,534,38,25
Kevin Burton,2019,8,4123.66,1,534,38,25
Kevin Burton,2019,9,3564.32,1,534,38,25
Kevin Burton,2019,10,3663.0,1,534,38,25
Kevin Burton,2019,11,4524.21,1,534,38,25
Kevin Burton,2019,12,7621.88,1,534,38,25
Kevin Burton,2020,1,2012.09,1,534,38,25
